id,book_id,chapter,name
1,1,1,Codename Villanelle
2,1,2,Hollowpoint
3,1,3,Shanghai
4,1,4,Odessa
5,2,1,1
6,2,2,2
7,2,3,3
8,2,4,4
9,2,5,5
10,2,6,6
11,2,7,7
12,2,8,8
13,3,1,Chapter 1
14,3,2,Chapter 2
15,3,3,Chapter 3
16,3,4,Chapter 4
17,3,5,Chapter 5
18,3,6,Chapter 6
19,3,7,Chapter 7
20,3,8,Chapter 8
21,3,9,Chapter 9
22,3,10,Chapter 10
23,3,11,Chapter 11
24,3,12,Chapter 12
25,3,13,Chapter 13
26,3,14,Chapter 14
27,4,1,Part I - 1
28,4,2,Part I - 2
29,4,3,Part I - 3
30,4,4,Part I - 4
31,4,5,Part I - 5
32,4,6,Part I - 6
33,4,7,Part I - 7
34,4,8,Part I - 8
35,4,9,Part I - 9
36,4,10,Part I - 10
37,4,11,Part I - 11
38,4,12,Part I - 12
39,4,13,Part I - 13
40,4,14,Part I - 14
41,4,15,Part I - 15
42,4,16,Part I - 16
43,4,17,Part I - 17
44,4,18,Part I - 18
45,4,19,Part I - 19
46,4,20,Part I - 20
47,4,21,Part I - 21
48,4,22,Part II - 22
49,4,23,Part II - 23
50,4,24,Part II - 24
51,4,25,Part II - 25
52,4,26,Part II - 26
53,4,27,Part II - 27
54,4,28,Part II - 28
55,4,29,Part II - 29
56,4,30,Part II - 30
57,4,31,Part II - 31
58,4,32,Part II - 32
59,4,33,Part II - 33
60,4,34,Part II - 34
61,4,35,Part II - 35
62,4,36,Part II - 36
63,4,37,Part II - 37
64,4,38,Part II - 38
65,4,39,Part II - 39
66,4,40,Part II - 40
67,4,41,Part II - 41
68,4,42,Part II - 42
69,4,43,Part II - 43
70,4,44,Part II - 44
71,4,45,Part II - 45
72,4,46,Part II - 46
73,5,1,1
74,5,2,2
75,5,3,3
76,5,4,4
77,5,5,5
78,5,6,6
79,5,7,7
80,5,8,8
81,5,9,9
82,5,10,10
83,5,11,11
84,5,12,12
85,5,13,13
86,5,14,14
87,5,15,15
88,5,16,16
89,5,17,17
90,5,18,18
91,5,19,19
92,5,20,20
93,5,21,21
94,5,22,22
95,5,23,23
96,5,24,24
97,5,25,25
98,5,26,26
99,5,27,27
100,5,28,28
101,5,29,29
102,5,30,30
103,5,31,31
104,5,32,32
105,5,33,33
106,5,34,34
107,5,35,35
108,5,36,36
109,5,37,37
110,5,38,38
111,5,39,39
112,5,40,40
113,5,41,41
114,5,42,42
115,5,43,43
116,5,44,44
117,5,45,45
118,5,46,46
119,5,47,47
120,5,48,48
121,5,49,49
122,5,50,50
