book_id,chapter_id,location_id
1,1,9
1,1,14
1,1,15
1,1,21
1,1,22
1,1,23
1,1,24
1,1,25
1,1,34
1,1,35
1,1,37
1,1,39
1,1,40
1,1,42
1,1,43
1,1,44
1,1,47
1,1,54
1,2,9
1,2,34
1,2,58
1,2,61
1,2,63
1,2,65
1,2,66
1,2,67
1,2,68
1,2,69
1,2,70
1,2,71
1,2,72
1,2,73
1,2,76
1,3,15
1,3,34
1,3,77
1,3,78
1,3,79
1,3,81
1,3,82
1,3,83
1,3,84
1,3,85
1,3,86
1,3,87
1,3,88
1,3,89
1,3,90
1,3,91
1,3,92
1,3,93
1,3,94
1,3,95
1,3,96
1,3,97
1,3,98
1,3,99
1,3,100
1,3,101
1,4,9
1,4,31
1,4,34
1,4,48
1,4,57
1,4,64
1,4,65
1,4,102
1,4,103
1,4,104
1,4,105
1,4,106
1,4,107
1,4,108
1,4,109
1,4,110
1,4,111
1,4,114
1,4,115
1,4,116
1,4,117
1,4,118
1,4,119
1,4,120
1,4,121
1,4,122
1,4,123
1,4,124
1,4,125
1,4,126
1,4,127
1,4,128
2,5,2
2,5,34
2,5,64
2,5,111
2,5,129
2,5,130
2,5,131
2,5,132
2,5,133
2,5,134
2,5,135
2,5,136
2,5,137
2,5,138
2,5,139
2,5,140
2,5,142
2,5,143
2,5,144
2,5,145
2,6,135
2,6,146
2,6,147
2,6,148
2,6,149
2,6,150
2,6,151
2,6,152
2,6,153
2,6,154
2,7,9
2,7,18
2,7,64
2,7,114
2,7,129
2,7,155
2,7,157
2,7,158
2,7,160
2,7,161
2,7,162
2,7,163
2,7,164
2,7,165
2,7,166
2,7,167
2,7,168
2,7,169
2,7,170
2,7,171
2,7,172
2,8,64
2,8,129
2,8,131
2,8,133
2,8,138
2,8,158
2,8,166
2,8,167
2,8,168
2,8,171
2,8,172
2,8,173
2,8,174
2,8,175
2,8,177
2,8,178
2,8,179
2,8,180
2,8,181
2,8,182
2,8,183
2,8,184
2,8,185
2,9,64
2,9,81
2,9,106
2,9,158
2,9,167
2,9,184
2,9,186
2,9,187
2,9,188
2,9,189
2,9,190
2,10,64
2,10,102
2,10,103
2,10,109
2,10,129
2,10,130
2,10,139
2,10,157
2,10,166
2,10,167
2,10,191
2,10,192
2,10,193
2,10,194
2,10,196
2,11,4
2,11,9
2,11,15
2,11,34
2,11,102
2,11,135
2,11,158
2,11,193
2,11,202
2,11,203
2,11,204
2,11,205
2,11,207
2,11,208
2,11,209
2,11,210
2,11,211
2,11,212
2,11,213
2,11,214
2,11,215
2,11,216
2,11,217
2,11,218
2,11,219
2,12,33
2,12,34
2,12,135
2,12,220
2,12,221
2,12,222
3,13,1
3,13,4
3,13,15
3,13,28
3,13,33
3,13,34
3,13,65
3,13,79
3,13,81
3,13,102
3,13,129
3,13,147
3,13,223
3,13,224
3,13,225
3,13,226
3,13,227
3,13,228
3,13,229
3,13,230
3,14,4
3,14,9
3,14,12
3,14,15
3,14,19
3,14,102
3,14,212
3,14,223
3,14,225
3,15,16
3,15,225
3,15,231
3,15,232
3,16,16
3,16,212
3,16,225
3,16,233
3,16,234
3,16,235
3,16,236
3,16,237
3,16,238
3,17,225
3,17,234
3,17,235
3,17,238
3,17,239
3,17,240
3,17,241
3,17,242
3,17,243
3,17,244
3,17,245
3,17,246
3,18,64
3,18,129
3,18,225
3,18,234
3,18,238
3,18,244
3,18,247
3,18,248
3,18,249
3,19,15
3,19,102
3,19,137
3,19,225
3,19,250
3,19,251
3,19,252
3,19,253
3,20,102
3,20,160
3,20,168
3,20,192
3,20,250
3,20,253
3,20,254
3,20,255
3,20,256
3,20,257
3,21,160
3,21,168
3,21,256
3,22,102
3,22,168
3,22,192
3,22,250
3,22,253
3,22,255
3,22,256
3,23,102
3,23,250
3,23,253
3,23,258
3,23,259
3,23,260
3,23,261
3,23,262
3,23,263
3,24,102
3,24,260
3,25,15
3,25,102
3,25,211
3,25,264
3,25,265
3,25,266
3,25,267
3,25,268
3,26,9
3,26,225
3,26,242
3,26,246
3,26,269
3,26,270
4,27,225
4,27,242
4,27,246
4,27,271
4,27,272
4,27,273
4,27,274
4,27,275
4,27,276
4,27,277
4,28,225
4,28,278
4,28,279
4,29,225
4,29,273
4,29,277
4,29,280
4,29,281
4,30,273
4,30,277
4,31,225
4,31,282
4,31,283
4,31,284
4,32,34
4,32,58
4,32,225
4,32,285
4,32,286
4,32,287
4,33,34
4,33,288
4,33,289
4,33,290
4,33,291
4,34,291
4,34,292
4,34,293
4,34,294
4,35,291
4,36,291
4,36,295
4,37,296
4,38,297
4,38,298
4,38,299
4,39,300
4,39,302
4,40,303
4,40,304
4,41,305
4,42,292
4,43,292
4,44,292
4,44,305
4,45,305
4,46,306
4,46,307
4,48,308
4,48,309
4,48,310
4,48,311
4,49,34
4,49,152
4,49,312
4,49,313
4,49,314
4,50,313
4,50,315
4,51,65
4,51,128
4,51,311
4,51,315
4,51,316
4,52,315
4,53,317
4,54,315
4,54,318
4,55,315
4,56,312
4,56,315
4,56,319
4,57,319
4,58,315
4,58,319
4,58,320
4,59,315
4,60,300
4,60,315
4,60,321
4,61,315
4,62,165
4,62,315
4,63,315
4,63,320
4,64,128
4,64,320
4,64,322
4,64,323
4,64,324
4,64,325
4,64,326
4,65,320
4,66,320
4,67,320
4,68,320
4,68,322
4,69,322
4,70,322
4,70,327
4,71,309
4,71,310
4,71,328
4,72,258
4,72,309
4,72,310
5,73,34
5,73,57
5,73,329
5,73,330
5,73,331
5,73,332
5,74,34
5,74,57
5,74,329
5,74,332
5,74,333
5,74,334
5,74,335
5,74,336
5,75,34
5,75,334
5,75,337
5,76,34
5,76,57
5,76,312
5,76,333
5,76,338
5,76,339
5,76,340
5,76,341
5,77,34
5,77,57
5,77,341
5,77,342
5,77,343
5,77,344
5,78,34
5,78,56
5,78,128
5,78,345
5,79,34
5,79,312
5,79,346
5,79,347
5,79,348
5,79,349
5,79,350
5,79,351
5,80,350
5,80,352
5,81,4
5,81,13
5,81,350
5,81,352
5,81,353
5,82,34
5,82,57
5,82,354
5,83,350
5,83,352
5,83,355
5,84,34
5,84,57
5,84,341
5,84,342
5,85,349
5,85,350
5,85,356
5,86,349
5,86,350
5,86,356
5,87,350
5,87,352
5,88,352
5,89,352
5,90,355
5,91,342
5,91,352
5,91,357
5,92,350
5,92,352
5,92,359
5,92,360
5,92,361
5,92,362
5,93,350
5,93,352
5,93,361
5,93,362
5,94,56
5,94,329
5,94,352
5,96,350
5,96,352
5,97,329
5,97,350
5,97,352
5,98,352
5,99,342
5,99,344
5,100,352
5,100,359
5,100,361
5,100,362
5,100,363
5,101,352
5,102,352
5,103,352
5,104,352
5,104,369
5,105,341
5,105,342
5,106,350
5,106,369
5,107,98
5,108,352
5,109,98
5,110,342
5,110,352
5,111,98
5,112,351
5,113,351
5,114,98
5,115,351
5,116,98
5,117,351
5,118,98
5,119,351
5,120,367
5,121,368
5,122,334
5,122,370